method;N;M;threads;chunkSize;ExecutingTime;
Guided;460;460;4;51;0.127867;
Guided;460;460;4;61;0.112104;
Guided;460;460;4;71;0.125951;
Guided;460;460;4;81;0.144068;
Guided;460;460;4;91;0.145456;
Guided;460;460;4;101;0.127777;
Guided;460;460;4;111;0.109777;
Guided;460;460;4;121;0.122906;
Guided;460;460;4;131;0.121419;
Guided;460;460;4;141;0.159141;
Guided;460;460;4;151;0.171036;
Guided;460;460;4;161;0.144613;
Guided;460;460;4;171;0.152728;
Guided;460;460;4;181;0.166338;
Guided;460;460;4;191;0.170885;
Guided;460;460;4;201;0.186118;
Guided;460;460;4;211;0.195878;
Guided;460;460;4;221;0.231746;
Guided;460;460;4;231;0.235505;
Guided;460;460;4;241;0.228125;
Guided;460;460;4;251;0.241251;
Guided;460;460;4;261;0.291244;
Guided;460;460;4;271;0.301788;
Guided;460;460;4;281;0.274163;
Guided;460;460;4;291;0.331228;
Guided;460;460;4;301;0.298531;
Guided;460;460;4;311;0.315925;
Guided;460;460;4;321;0.363302;
Guided;460;460;4;331;0.341935;
Guided;460;460;4;341;0.337572;
Guided;460;460;4;351;0.354738;
Guided;460;460;4;361;0.322455;
Guided;460;460;4;371;0.333695;
Guided;460;460;4;381;0.387058;
Guided;460;460;4;391;0.360862;
Guided;460;460;4;401;0.404456;
Guided;460;460;4;411;0.367568;
Guided;460;460;4;421;0.425596;
Guided;460;460;4;431;0.397196;
Guided;460;460;4;441;0.451819;
Guided;460;460;4;451;0.456514;
Guided;460;460;5;1;0.0933393;
Guided;460;460;5;11;0.108629;
Guided;460;460;5;21;0.103691;
Guided;460;460;5;31;0.0979474;
Guided;460;460;5;41;0.0928622;
Guided;460;460;5;51;0.0912762;
Guided;460;460;5;61;0.110655;
Guided;460;460;5;71;0.129509;
Guided;460;460;5;81;0.111578;
Guided;460;460;5;91;0.0974197;
Guided;460;460;5;101;0.105416;
Guided;460;460;5;111;0.114827;
Guided;460;460;5;121;0.13202;
Guided;460;460;5;131;0.118669;
Guided;460;460;5;141;0.127558;
Guided;460;460;5;151;0.142851;
Guided;460;460;5;161;0.145205;
Guided;460;460;5;171;0.159947;
Guided;460;460;5;181;0.162374;
Guided;460;460;5;191;0.211332;
Guided;460;460;5;201;0.190404;
Guided;460;460;5;211;0.194593;
Guided;460;460;5;221;0.211922;
Guided;460;460;5;231;0.205917;
Guided;460;460;5;241;0.229225;
Guided;460;460;5;251;0.233236;
Guided;460;460;5;261;0.294091;
Guided;460;460;5;271;0.249583;
Guided;460;460;5;281;0.274768;
Guided;460;460;5;291;0.326417;
Guided;460;460;5;301;0.268384;
Guided;460;460;5;311;0.277098;
Guided;460;460;5;321;0.286608;
Guided;460;460;5;331;0.295667;
Guided;460;460;5;341;0.303875;
Guided;460;460;5;351;0.347764;
Guided;460;460;5;361;0.378937;
Guided;460;460;5;371;0.330054;
Guided;460;460;5;381;0.350514;
Guided;460;460;5;391;0.349451;
Guided;460;460;5;401;0.358868;
Guided;460;460;5;411;0.376736;
Guided;460;460;5;421;0.391776;
Guided;460;460;5;431;0.384337;
Guided;460;460;5;441;0.411521;
Guided;460;460;5;451;0.413826;
Guided;460;460;6;1;0.0699901;
Guided;460;460;6;11;0.0760744;
Guided;460;460;6;21;0.0758098;
Guided;460;460;6;31;0.0810421;
Guided;460;460;6;41;0.0778257;
Guided;460;460;6;51;0.0979487;
Guided;460;460;6;61;0.110535;
Guided;460;460;6;71;0.0882395;
Guided;460;460;6;81;0.0787694;
Guided;460;460;6;91;0.11024;
Guided;460;460;6;101;0.108637;
Guided;460;460;6;111;0.116202;
Guided;460;460;6;121;0.111302;
Guided;460;460;6;131;0.128408;
Guided;460;460;6;141;0.127162;
Guided;460;460;6;151;0.161886;
Guided;460;460;6;161;0.146631;
Guided;460;460;6;171;0.160471;
Guided;460;460;6;181;0.166691;
Guided;460;460;6;191;0.180875;
Guided;460;460;6;201;0.184935;
Guided;460;460;6;211;0.191227;
Guided;460;460;6;221;0.20391;
Guided;460;460;6;231;0.224855;
Guided;460;460;6;241;0.215491;
Guided;460;460;6;251;0.24647;
Guided;460;460;6;261;0.236197;
Guided;460;460;6;271;0.256801;
Guided;460;460;6;281;0.265699;
Guided;460;460;6;291;0.286411;
Guided;460;460;6;301;0.295666;
Guided;460;460;6;311;0.294778;
Guided;460;460;6;321;0.286558;
Guided;460;460;6;331;0.301067;
Guided;460;460;6;341;0.31314;
Guided;460;460;6;351;0.323951;
Guided;460;460;6;361;0.361658;
Guided;460;460;6;371;0.411115;
Guided;460;460;6;381;0.392419;
Guided;460;460;6;391;0.359157;
Guided;460;460;6;401;0.414291;
Guided;460;460;6;411;0.446336;
Guided;460;460;6;421;0.436883;
Guided;460;460;6;431;0.396239;
Guided;460;460;6;441;0.397607;
Guided;460;460;6;451;0.420001;
Guided;460;460;7;1;0.0661282;
Guided;460;460;7;11;0.0643083;
Guided;460;460;7;21;0.0790298;
Guided;460;460;7;31;0.074468;
Guided;460;460;7;41;0.0799751;
Guided;460;460;7;51;0.094083;
Guided;460;460;7;61;0.0815592;
Guided;460;460;7;71;0.084823;
Guided;460;460;7;81;0.0959692;
Guided;460;460;7;91;0.0849249;
Guided;460;460;7;101;0.103934;
Guided;460;460;7;111;0.106101;
Guided;460;460;7;121;0.128373;
Guided;460;460;7;131;0.134735;
Guided;460;460;7;141;0.142507;
Guided;460;460;7;151;0.143224;
Guided;460;460;7;161;0.144624;
Guided;460;460;7;171;0.154099;
Guided;460;460;7;181;0.1791;
Guided;460;460;7;191;0.171595;
Guided;460;460;7;201;0.184674;
Guided;460;460;7;211;0.215288;
Guided;460;460;7;221;0.238179;
Guided;460;460;7;231;0.22996;
Guided;460;460;7;241;0.214883;
Guided;460;460;7;251;0.224041;
Guided;460;460;7;261;0.232192;
Guided;460;460;7;271;0.240752;
Guided;460;460;7;281;0.267965;
Guided;460;460;7;291;0.258761;
Guided;460;460;7;301;0.335971;
Guided;460;460;7;311;0.284983;
Guided;460;460;7;321;0.326415;
Guided;460;460;7;331;0.302028;
Guided;460;460;7;341;0.330845;
Guided;460;460;7;351;0.343118;
Guided;460;460;7;361;0.381743;
Guided;460;460;7;371;0.366474;
Guided;460;460;7;381;0.338892;
Guided;460;460;7;391;0.378609;
Guided;460;460;7;401;0.433007;
Guided;460;460;7;411;0.366903;
Guided;460;460;7;421;0.412426;
Guided;460;460;7;431;0.487358;
Guided;460;460;7;441;0.408681;
Guided;460;460;7;451;0.452498;
Guided;460;460;8;1;0.0579672;
Guided;460;460;8;11;0.0627875;
Guided;460;460;8;21;0.0658122;
Guided;460;460;8;31;0.0684017;
Guided;460;460;8;41;0.07724;
Guided;460;460;8;51;0.087442;
Guided;460;460;8;61;0.0686794;
Guided;460;460;8;71;0.0665431;
Guided;460;460;8;81;0.0754553;
Guided;460;460;8;91;0.100598;
Guided;460;460;8;101;0.0938576;
Guided;460;460;8;111;0.132615;
Guided;460;460;8;121;0.124762;
Guided;460;460;8;131;0.12524;
Guided;460;460;8;141;0.126903;
Guided;460;460;8;151;0.136085;
Guided;460;460;8;161;0.144242;
Guided;460;460;8;171;0.155568;
Guided;460;460;8;181;0.181995;
Guided;460;460;8;191;0.179823;
Guided;460;460;8;201;0.186516;
Guided;460;460;8;211;0.211974;
Guided;460;460;8;221;0.202106;
Guided;460;460;8;231;0.240774;
Guided;460;460;8;241;0.214428;
Guided;460;460;8;251;0.224544;
Guided;460;460;8;261;0.246231;
Guided;460;460;8;271;0.258565;
Guided;460;460;8;281;0.266985;
Guided;460;460;8;291;0.262939;
Guided;460;460;8;301;0.279809;
Guided;460;460;8;311;0.277684;
Guided;460;460;8;321;0.315747;
Guided;460;460;8;331;0.300106;
Guided;460;460;8;341;0.31792;
Guided;460;460;8;351;0.321898;
Guided;460;460;8;361;0.321182;
Guided;460;460;8;371;0.3296;
Guided;460;460;8;381;0.400893;
Guided;460;460;8;391;0.360876;
Guided;460;460;8;401;0.414651;
Guided;460;460;8;411;0.366039;
Guided;460;460;8;421;0.387328;
Guided;460;460;8;431;0.41953;
Guided;460;460;8;441;0.411148;
Guided;460;460;8;451;0.471787;
Guided;470;470;1;1;0.437281;
Guided;470;470;1;11;0.436822;
Guided;470;470;1;21;0.43701;
Guided;470;470;1;31;0.437084;
Guided;470;470;1;41;0.436836;
Guided;470;470;1;51;0.437198;
Guided;470;470;1;61;0.436706;
Guided;470;470;1;71;0.437392;
Guided;470;470;1;81;0.436718;
Guided;470;470;1;91;0.43694;
Guided;470;470;1;101;0.437081;
Guided;470;470;1;111;0.438775;
Guided;470;470;1;121;0.43663;
Guided;470;470;1;131;0.436968;
Guided;470;470;1;141;0.440498;
Guided;470;470;1;151;0.437256;
Guided;470;470;1;161;0.437621;
Guided;470;470;1;171;0.438675;
Guided;470;470;1;181;0.438372;
Guided;470;470;1;191;0.437633;
Guided;470;470;1;201;0.438602;
Guided;470;470;1;211;0.437922;
Guided;470;470;1;221;0.437772;
Guided;470;470;1;231;0.438062;
Guided;470;470;1;241;0.437459;
Guided;470;470;1;251;0.438014;
Guided;470;470;1;261;0.439509;
Guided;470;470;1;271;0.437707;
Guided;470;470;1;281;0.43788;
Guided;470;470;1;291;0.43806;
Guided;470;470;1;301;0.43837;
Guided;470;470;1;311;0.438072;
Guided;470;470;1;321;0.437859;
Guided;470;470;1;331;0.438148;
Guided;470;470;1;341;0.438339;
Guided;470;470;1;351;0.438329;
Guided;470;470;1;361;0.437832;
Guided;470;470;1;371;0.438053;
Guided;470;470;1;381;0.437616;
Guided;470;470;1;391;0.437585;
Guided;470;470;1;401;0.442426;
Guided;470;470;1;411;0.437033;
Guided;470;470;1;421;0.437524;
Guided;470;470;1;431;0.43865;
Guided;470;470;1;441;0.437609;
Guided;470;470;1;451;0.437837;
Guided;470;470;1;461;0.4379;
Guided;470;470;2;1;0.2299;
Guided;470;470;2;11;0.226568;
Guided;470;470;2;21;0.260983;
Guided;470;470;2;31;0.270665;
Guided;470;470;2;41;0.234242;
Guided;470;470;2;51;0.266196;
Guided;470;470;2;61;0.225569;
Guided;470;470;2;71;0.236599;
Guided;470;470;2;81;0.263283;
Guided;470;470;2;91;0.218784;
Guided;470;470;2;101;0.226032;
Guided;470;470;2;111;0.262056;
Guided;470;470;2;121;0.257038;
Guided;470;470;2;131;0.218749;
Guided;470;470;2;141;0.269816;
Guided;470;470;2;151;0.226872;
Guided;470;470;2;161;0.263224;
Guided;470;470;2;171;0.219198;
Guided;470;470;2;181;0.223255;
Guided;470;470;2;191;0.219421;
Guided;470;470;2;201;0.219784;
Guided;470;470;2;211;0.267727;
Guided;470;470;2;221;0.25706;
Guided;470;470;2;231;0.242747;
Guided;470;470;2;241;0.268205;
Guided;470;470;2;251;0.285;
Guided;470;470;2;261;0.280427;
Guided;470;470;2;271;0.266486;
Guided;470;470;2;281;0.266187;
Guided;470;470;2;291;0.275286;
Guided;470;470;2;301;0.291257;
Guided;470;470;2;311;0.342716;
Guided;470;470;2;321;0.306509;
Guided;470;470;2;331;0.345402;
Guided;470;470;2;341;0.317484;
Guided;470;470;2;351;0.334931;
Guided;470;470;2;361;0.372235;
Guided;470;470;2;371;0.345414;
Guided;470;470;2;381;0.413932;
Guided;470;470;2;391;0.36721;
Guided;470;470;2;401;0.374832;
Guided;470;470;2;411;0.386088;
Guided;470;470;2;421;0.411539;
Guided;470;470;2;431;0.401439;
Guided;470;470;2;441;0.421212;
Guided;470;470;2;451;0.422977;
Guided;470;470;2;461;0.429025;
Guided;470;470;3;1;0.177884;
Guided;470;470;3;11;0.170548;
Guided;470;470;3;21;0.152475;
Guided;470;470;3;31;0.161578;
Guided;470;470;3;41;0.176728;
Guided;470;470;3;51;0.153258;
Guided;470;470;3;61;0.154643;
Guided;470;470;3;71;0.172962;
Guided;470;470;3;81;0.151536;
Guided;470;470;3;91;0.178405;
Guided;470;470;3;101;0.19203;
Guided;470;470;3;111;0.188914;
Guided;470;470;3;121;0.179698;
Guided;470;470;3;131;0.169447;
Guided;470;470;3;141;0.159698;
Guided;470;470;3;151;0.150808;
Guided;470;470;3;161;0.151332;
Guided;470;470;3;171;0.17717;
Guided;470;470;3;181;0.182793;
Guided;470;470;3;191;0.181622;
Guided;470;470;3;201;0.186633;
Guided;470;470;3;211;0.212105;
Guided;470;470;3;221;0.218368;
Guided;470;470;3;231;0.21585;
Guided;470;470;3;241;0.224878;
Guided;470;470;3;251;0.244632;
Guided;470;470;3;261;0.248508;
Guided;470;470;3;271;0.274878;
Guided;470;470;3;281;0.275539;
Guided;470;470;3;291;0.271098;
Guided;470;470;3;301;0.293288;
Guided;470;470;3;311;0.294562;
Guided;470;470;3;321;0.337687;
Guided;470;470;3;331;0.335137;
Guided;470;470;3;341;0.322634;
Guided;470;470;3;351;0.328718;
Guided;470;470;3;361;0.337168;
Guided;470;470;3;371;0.395932;
Guided;470;470;3;381;0.354612;
Guided;470;470;3;391;0.366824;
Guided;470;470;3;401;0.378308;
Guided;470;470;3;411;0.383245;
Guided;470;470;3;421;0.410887;
Guided;470;470;3;431;0.475225;
Guided;470;470;3;441;0.411594;
Guided;470;470;3;451;0.423523;
Guided;470;470;3;461;0.456537;
Guided;470;470;4;1;0.111014;
Guided;470;470;4;11;0.110615;
Guided;470;470;4;21;0.119739;
Guided;470;470;4;31;0.114858;
Guided;470;470;4;41;0.120783;
Guided;470;470;4;51;0.126693;
Guided;470;470;4;61;0.123815;
Guided;470;470;4;71;0.133749;
Guided;470;470;4;81;0.150715;
Guided;470;470;4;91;0.158422;
Guided;470;470;4;101;0.140193;
Guided;470;470;4;111;0.134445;
Guided;470;470;4;121;0.120385;
Guided;470;470;4;131;0.133546;
Guided;470;470;4;141;0.137618;
Guided;470;470;4;151;0.141295;
Guided;470;470;4;161;0.151932;
Guided;470;470;4;171;0.163666;
Guided;470;470;4;181;0.175568;
Guided;470;470;4;191;0.215184;
Guided;470;470;4;201;0.194753;
Guided;470;470;4;211;0.205378;
Guided;470;470;4;221;0.213323;
Guided;470;470;4;231;0.224612;
Guided;470;470;4;241;0.224696;
Guided;470;470;4;251;0.23483;
Guided;470;470;4;261;0.284514;
Guided;470;470;4;271;0.253182;
Guided;470;470;4;281;0.26293;
Guided;470;470;4;291;0.271709;
Guided;470;470;4;301;0.288732;
Guided;470;470;4;311;0.294047;
Guided;470;470;4;321;0.302428;
Guided;470;470;4;331;0.322091;
Guided;470;470;4;341;0.362002;
Guided;470;470;4;351;0.345841;
Guided;470;470;4;361;0.340513;
Guided;470;470;4;371;0.371283;
Guided;470;470;4;381;0.355716;
Guided;470;470;4;391;0.369849;
Guided;470;470;4;401;0.375063;
Guided;470;470;4;411;0.438856;
Guided;470;470;4;421;0.454847;
Guided;470;470;4;431;0.453388;
Guided;470;470;4;441;0.409632;
Guided;470;470;4;451;0.451371;
Guided;470;470;4;461;0.47551;
Guided;470;470;5;1;0.0889791;
Guided;470;470;5;11;0.102713;
Guided;470;470;5;21;0.0977134;
Guided;470;470;5;31;0.0994892;
Guided;470;470;5;41;0.0979102;
Guided;470;470;5;51;0.0963844;
Guided;470;470;5;61;0.11492;
Guided;470;470;5;71;0.135938;
Guided;470;470;5;81;0.123764;
Guided;470;470;5;91;0.0958746;
Guided;470;470;5;101;0.0967896;
Guided;470;470;5;111;0.113694;
Guided;470;470;5;121;0.118735;
Guided;470;470;5;131;0.142745;
Guided;470;470;5;141;0.135307;
Guided;470;470;5;151;0.144575;
Guided;470;470;5;161;0.181878;
Guided;470;470;5;171;0.161522;
Guided;470;470;5;181;0.169253;
Guided;470;470;5;191;0.180186;
Guided;470;470;5;201;0.188332;
Guided;470;470;5;211;0.252771;
Guided;470;470;5;221;0.274797;
Guided;470;470;5;231;0.217259;
Guided;470;470;5;241;0.232802;
Guided;470;470;5;251;0.2352;
Guided;470;470;5;261;0.252895;
Guided;470;470;5;271;0.260199;
Guided;470;470;5;281;0.262458;
Guided;470;470;5;291;0.27411;
Guided;470;470;5;301;0.282728;
Guided;470;470;5;311;0.291818;
Guided;470;470;5;321;0.299752;
Guided;470;470;5;331;0.308633;
Guided;470;470;5;341;0.317373;
Guided;470;470;5;351;0.3298;
Guided;470;470;5;361;0.388951;
Guided;470;470;5;371;0.3454;
Guided;470;470;5;381;0.354451;
Guided;470;470;5;391;0.371451;
Guided;470;470;5;401;0.403893;
Guided;470;470;5;411;0.394872;
Guided;470;470;5;421;0.392747;
Guided;470;470;5;431;0.408687;
Guided;470;470;5;441;0.422066;
Guided;470;470;5;451;0.426631;
Guided;470;470;5;461;0.430168;
Guided;470;470;6;1;0.0784755;
Guided;470;470;6;11;0.0772617;
Guided;470;470;6;21;0.0817962;
Guided;470;470;6;31;0.0880519;
Guided;470;470;6;41;0.082183;
Guided;470;470;6;51;0.0992171;
Guided;470;470;6;61;0.123098;
Guided;470;470;6;71;0.102289;
Guided;470;470;6;81;0.0797383;
Guided;470;470;6;91;0.0943984;
Guided;470;470;6;101;0.0978927;
Guided;470;470;6;111;0.131979;
Guided;470;470;6;121;0.117939;
Guided;470;470;6;131;0.122672;
Guided;470;470;6;141;0.144593;
Guided;470;470;6;151;0.142932;
Guided;470;470;6;161;0.150335;
Guided;470;470;6;171;0.160561;
Guided;470;470;6;181;0.191635;
Guided;470;470;6;191;0.179809;
Guided;470;470;6;201;0.187548;
Guided;470;470;6;211;0.198457;
Guided;470;470;6;221;0.207469;
Guided;470;470;6;231;0.229787;
Guided;470;470;6;241;0.236611;
Guided;470;470;6;251;0.234796;
Guided;470;470;6;261;0.242499;
Guided;470;470;6;271;0.263934;
Guided;470;470;6;281;0.261323;
Guided;470;470;6;291;0.275166;
Guided;470;470;6;301;0.285235;
Guided;470;470;6;311;0.293767;
Guided;470;470;6;321;0.308892;
Guided;470;470;6;331;0.331584;
Guided;470;470;6;341;0.32041;
Guided;470;470;6;351;0.329854;
Guided;470;470;6;361;0.366401;
Guided;470;470;6;371;0.344348;
Guided;470;470;6;381;0.354016;
Guided;470;470;6;391;0.369722;
Guided;470;470;6;401;0.375799;
Guided;470;470;6;411;0.381713;
Guided;470;470;6;421;0.406801;
Guided;470;470;6;431;0.402612;
Guided;470;470;6;441;0.413675;
Guided;470;470;6;451;0.422373;
Guided;470;470;6;461;0.432881;
Guided;470;470;7;1;0.0738111;
Guided;470;470;7;11;0.0681256;
Guided;470;470;7;21;0.0758096;
Guided;470;470;7;31;0.0762755;
Guided;470;470;7;41;0.078729;
Guided;470;470;7;51;0.0961408;
Guided;470;470;7;61;0.093517;
Guided;470;470;7;71;0.069908;
Guided;470;470;7;81;0.0780673;
Guided;470;470;7;91;0.0870805;
Guided;470;470;7;101;0.0950348;
Guided;470;470;7;111;0.118781;
Guided;470;470;7;121;0.119206;
Guided;470;470;7;131;0.124948;
Guided;470;470;7;141;0.142193;
Guided;470;470;7;151;0.163217;
Guided;470;470;7;161;0.152695;
Guided;470;470;7;171;0.16644;
Guided;470;470;7;181;0.176856;
Guided;470;470;7;191;0.179258;
Guided;470;470;7;201;0.196106;
Guided;470;470;7;211;0.20569;
Guided;470;470;7;221;0.207633;
Guided;470;470;7;231;0.22722;
Guided;470;470;7;241;0.234982;
Guided;470;470;7;251;0.234487;
Guided;470;470;7;261;0.252154;
Guided;470;470;7;271;0.253133;
Guided;470;470;7;281;0.273961;
Guided;470;470;7;291;0.271888;
Guided;470;470;7;301;0.279894;
Guided;470;470;7;311;0.289253;
Guided;470;470;7;321;0.305886;
Guided;470;470;7;331;0.307373;
Guided;470;470;7;341;0.322452;
Guided;470;470;7;351;0.348561;
Guided;470;470;7;361;0.343055;
Guided;470;470;7;371;0.348589;
Guided;470;470;7;381;0.362504;
Guided;470;470;7;391;0.378061;
Guided;470;470;7;401;0.382704;
Guided;470;470;7;411;0.387533;
Guided;470;470;7;421;0.404512;
Guided;470;470;7;431;0.410379;
Guided;470;470;7;441;0.432808;
Guided;470;470;7;451;0.425678;
Guided;470;470;7;461;0.434122;
Guided;470;470;8;1;0.0644391;
Guided;470;470;8;11;0.0673176;
Guided;470;470;8;21;0.0740722;
Guided;470;470;8;31;0.068677;
Guided;470;470;8;41;0.0794275;
Guided;470;470;8;51;0.103159;
Guided;470;470;8;61;0.0689651;
Guided;470;470;8;71;0.0745638;
Guided;470;470;8;81;0.0817017;
Guided;470;470;8;91;0.0963116;
Guided;470;470;8;101;0.150523;
Guided;470;470;8;111;0.148981;
Guided;470;470;8;121;0.187869;
Guided;470;470;8;131;0.153631;
Guided;470;470;8;141;0.163778;
Guided;470;470;8;151;0.172987;
Guided;470;470;8;161;0.160077;
Guided;470;470;8;171;0.194169;
Guided;470;470;8;181;0.181461;
Guided;470;470;8;191;0.218628;
Guided;470;470;8;201;0.208756;
Guided;470;470;8;211;0.213707;
Guided;470;470;8;221;0.218889;
Guided;470;470;8;231;0.227954;
Guided;470;470;8;241;0.243509;
Guided;470;470;8;251;0.278465;
Guided;470;470;8;261;0.245035;
Guided;470;470;8;271;0.268643;
Guided;470;470;8;281;0.281223;
Guided;470;470;8;291;0.306317;
Guided;470;470;8;301;0.291688;
Guided;470;470;8;311;0.312508;
Guided;470;470;8;321;0.300469;
Guided;470;470;8;331;0.321668;
Guided;470;470;8;341;0.321207;
Guided;470;470;8;351;0.326894;
Guided;470;470;8;361;0.339597;
Guided;470;470;8;371;0.372078;
Guided;470;470;8;381;0.388645;
Guided;470;470;8;391;0.386847;
Guided;470;470;8;401;0.392543;
Guided;470;470;8;411;0.401022;
Guided;470;470;8;421;0.392549;
Guided;470;470;8;431;0.489467;
Guided;470;470;8;441;0.428958;
Guided;470;470;8;451;0.433897;
Guided;470;470;8;461;0.435011;
Guided;480;480;1;1;0.505383;
Guided;480;480;1;11;0.497201;
Guided;480;480;1;21;0.549102;
Guided;480;480;1;31;0.493478;
Guided;480;480;1;41;0.498919;
Guided;480;480;1;51;0.493089;
Guided;480;480;1;61;0.539731;
Guided;480;480;1;71;0.522607;
Guided;480;480;1;81;0.501852;
Guided;480;480;1;91;0.485421;
Guided;480;480;1;101;0.484602;
Guided;480;480;1;111;0.556192;
Guided;480;480;1;121;0.538071;
Guided;480;480;1;131;0.504001;
Guided;480;480;1;141;0.55252;
Guided;480;480;1;151;0.540094;
Guided;480;480;1;161;0.492786;
Guided;480;480;1;171;0.547631;
Guided;480;480;1;181;0.540959;
Guided;480;480;1;191;0.500127;
Guided;480;480;1;201;0.54377;
Guided;480;480;1;211;0.551153;
Guided;480;480;1;221;0.487247;
Guided;480;480;1;231;0.498585;
Guided;480;480;1;241;0.539839;
Guided;480;480;1;251;0.473357;
Guided;480;480;1;261;0.48832;
Guided;480;480;1;271;0.490823;
Guided;480;480;1;281;0.478304;
Guided;480;480;1;291;0.477064;
Guided;480;480;1;301;0.473964;
Guided;480;480;1;311;0.485603;
Guided;480;480;1;321;0.496261;
Guided;480;480;1;331;0.49201;
Guided;480;480;1;341;0.485697;
Guided;480;480;1;351;0.486143;
Guided;480;480;1;361;0.477487;
Guided;480;480;1;371;0.508744;
Guided;480;480;1;381;0.479373;
Guided;480;480;1;391;0.488683;
Guided;480;480;1;401;0.495991;
Guided;480;480;1;411;0.489184;
Guided;480;480;1;421;0.500329;
Guided;480;480;1;431;0.485215;
Guided;480;480;1;441;0.486903;
Guided;480;480;1;451;0.473014;
Guided;480;480;1;461;0.490674;
Guided;480;480;1;471;0.480056;
Guided;480;480;2;1;0.238248;
Guided;480;480;2;11;0.237527;
Guided;480;480;2;21;0.244548;
Guided;480;480;2;31;0.24227;
Guided;480;480;2;41;0.24581;
Guided;480;480;2;51;0.237904;
Guided;480;480;2;61;0.240167;
Guided;480;480;2;71;0.23689;
Guided;480;480;2;81;0.254033;
Guided;480;480;2;91;0.240394;
Guided;480;480;2;101;0.239844;
Guided;480;480;2;111;0.241157;
Guided;480;480;2;121;0.244397;
Guided;480;480;2;131;0.239319;
Guided;480;480;2;141;0.245951;
Guided;480;480;2;151;0.23568;
Guided;480;480;2;161;0.237495;
Guided;480;480;2;171;0.236641;
Guided;480;480;2;181;0.237937;
Guided;480;480;2;191;0.23739;
Guided;480;480;2;201;0.236833;
Guided;480;480;2;211;0.239694;
Guided;480;480;2;221;0.236114;
Guided;480;480;2;231;0.236348;
Guided;480;480;2;241;0.23817;
Guided;480;480;2;251;0.247116;
Guided;480;480;2;261;0.258506;
Guided;480;480;2;271;0.280561;
Guided;480;480;2;281;0.28736;
Guided;480;480;2;291;0.289987;
Guided;480;480;2;301;0.297326;
Guided;480;480;2;311;0.304249;
Guided;480;480;2;321;0.334598;
Guided;480;480;2;331;0.32903;
Guided;480;480;2;341;0.348568;
Guided;480;480;2;351;0.345885;
Guided;480;480;2;361;0.354572;
Guided;480;480;2;371;0.380224;
Guided;480;480;2;381;0.37629;
Guided;480;480;2;391;0.38814;
Guided;480;480;2;401;0.392579;
Guided;480;480;2;411;0.405151;
Guided;480;480;2;421;0.410176;
