method;N;M;threads;chunkSize;ExecutingTime;
Dynamic;470;470;5;331;0.315;
Dynamic;470;470;5;341;0.320795;
Dynamic;470;470;5;351;0.330227;
Dynamic;470;470;5;361;0.336738;
Dynamic;470;470;5;371;0.349327;
Dynamic;470;470;5;381;0.359055;
Dynamic;470;470;5;391;0.364031;
Dynamic;470;470;5;401;0.378335;
Dynamic;470;470;5;411;0.388204;
Dynamic;470;470;5;421;0.397488;
Dynamic;470;470;5;431;0.401355;
Dynamic;470;470;5;441;0.410763;
Dynamic;470;470;5;451;0.430086;
Dynamic;470;470;5;461;0.434725;
Dynamic;470;470;6;1;0.0747471;
Dynamic;470;470;6;11;0.0790019;
Dynamic;470;470;6;21;0.0868296;
Dynamic;470;470;6;31;0.0930947;
Dynamic;470;470;6;41;0.0874135;
Dynamic;470;470;6;51;0.0981231;
Dynamic;470;470;6;61;0.118023;
Dynamic;470;470;6;71;0.110355;
Dynamic;470;470;6;81;0.0965176;
Dynamic;470;470;6;91;0.11047;
Dynamic;470;470;6;101;0.107921;
Dynamic;470;470;6;111;0.123573;
Dynamic;470;470;6;121;0.114465;
Dynamic;470;470;6;131;0.128136;
Dynamic;470;470;6;141;0.142252;
Dynamic;470;470;6;151;0.152996;
Dynamic;470;470;6;161;0.170854;
Dynamic;470;470;6;171;0.162705;
Dynamic;470;470;6;181;0.180068;
Dynamic;470;470;6;191;0.179696;
Dynamic;470;470;6;201;0.18923;
Dynamic;470;470;6;211;0.200266;
Dynamic;470;470;6;221;0.213633;
Dynamic;470;470;6;231;0.242773;
Dynamic;470;470;6;241;0.228767;
Dynamic;470;470;6;251;0.236821;
Dynamic;470;470;6;261;0.247624;
Dynamic;470;470;6;271;0.258117;
Dynamic;470;470;6;281;0.269827;
Dynamic;470;470;6;291;0.297222;
Dynamic;470;470;6;301;0.288537;
Dynamic;470;470;6;311;0.307138;
Dynamic;470;470;6;321;0.306324;
Dynamic;470;470;6;331;0.335367;
Dynamic;470;470;6;341;0.325866;
Dynamic;470;470;6;351;0.378226;
Dynamic;470;470;6;361;0.354383;
Dynamic;470;470;6;371;0.354145;
Dynamic;470;470;6;381;0.367498;
Dynamic;470;470;6;391;0.394613;
Dynamic;470;470;6;401;0.376508;
Dynamic;470;470;6;411;0.391622;
Dynamic;470;470;6;421;0.415248;
Dynamic;470;470;6;431;0.462494;
Dynamic;470;470;6;441;0.423875;
Dynamic;470;470;6;451;0.483671;
Dynamic;470;470;6;461;0.453013;
Dynamic;470;470;7;1;0.0738285;
Dynamic;470;470;7;11;0.0754268;
Dynamic;470;470;7;21;0.0793233;
Dynamic;470;470;7;31;0.0905822;
Dynamic;470;470;7;41;0.0863924;
Dynamic;470;470;7;51;0.0995421;
Dynamic;470;470;7;61;0.103136;
Dynamic;470;470;7;71;0.0883856;
Dynamic;470;470;7;81;0.0797715;
Dynamic;470;470;7;91;0.0879789;
Dynamic;470;470;7;101;0.11576;
Dynamic;470;470;7;111;0.117743;
Dynamic;470;470;7;121;0.12495;
Dynamic;470;470;7;131;0.125104;
Dynamic;470;470;7;141;0.138887;
Dynamic;470;470;7;151;0.142862;
Dynamic;470;470;7;161;0.167442;
Dynamic;470;470;7;171;0.160271;
Dynamic;470;470;7;181;0.173476;
Dynamic;470;470;7;191;0.179693;
Dynamic;470;470;7;201;0.191812;
Dynamic;470;470;7;211;0.204071;
Dynamic;470;470;7;221;0.219748;
Dynamic;470;470;7;231;0.2192;
Dynamic;470;470;7;241;0.230515;
Dynamic;470;470;7;251;0.236208;
Dynamic;470;470;7;261;0.243323;
Dynamic;470;470;7;271;0.262135;
Dynamic;470;470;7;281;0.264198;
Dynamic;470;470;7;291;0.328474;
Dynamic;470;470;7;301;0.283901;
Dynamic;470;470;7;311;0.301079;
Dynamic;470;470;7;321;0.302028;
Dynamic;470;470;7;331;0.312598;
Dynamic;470;470;7;341;0.321848;
Dynamic;470;470;7;351;0.326951;
Dynamic;470;470;7;361;0.335281;
Dynamic;470;470;7;371;0.349849;
Dynamic;470;470;7;381;0.358841;
Dynamic;470;470;7;391;0.372156;
Dynamic;470;470;7;401;0.376454;
Dynamic;470;470;7;411;0.384116;
Dynamic;470;470;7;421;0.395811;
Dynamic;470;470;7;431;0.408171;
Dynamic;470;470;7;441;0.41882;
Dynamic;470;470;7;451;0.45068;
Dynamic;470;470;7;461;0.428479;
Dynamic;470;470;8;1;0.0578928;
Dynamic;470;470;8;11;0.0630772;
Dynamic;470;470;8;21;0.0605758;
Dynamic;470;470;8;31;0.0620967;
Dynamic;470;470;8;41;0.0776161;
Dynamic;470;470;8;51;0.0984136;
Dynamic;470;470;8;61;0.0649917;
Dynamic;470;470;8;71;0.0840217;
Dynamic;470;470;8;81;0.0787761;
Dynamic;470;470;8;91;0.0868353;
Dynamic;470;470;8;101;0.102337;
Dynamic;470;470;8;111;0.108835;
Dynamic;470;470;8;121;0.118361;
Dynamic;470;470;8;131;0.135376;
Dynamic;470;470;8;141;0.138363;
Dynamic;470;470;8;151;0.146976;
Dynamic;470;470;8;161;0.163841;
Dynamic;470;470;8;171;0.175266;
Dynamic;470;470;8;181;0.177027;
Dynamic;470;470;8;191;0.180231;
Dynamic;470;470;8;201;0.190062;
Dynamic;470;470;8;211;0.203361;
Dynamic;470;470;8;221;0.210992;
Dynamic;470;470;8;231;0.224131;
Dynamic;470;470;8;241;0.241684;
Dynamic;470;470;8;251;0.238276;
Dynamic;470;470;8;261;0.244122;
Dynamic;470;470;8;271;0.256402;
Dynamic;470;470;8;281;0.263883;
Dynamic;470;470;8;291;0.28963;
Dynamic;470;470;8;301;0.287542;
Dynamic;470;470;8;311;0.30111;
Dynamic;470;470;8;321;0.304896;
Dynamic;470;470;8;331;0.335046;
Dynamic;470;470;8;341;0.320723;
Dynamic;470;470;8;351;0.330118;
Dynamic;470;470;8;361;0.344447;
Dynamic;470;470;8;371;0.348948;
Dynamic;470;470;8;381;0.376698;
Dynamic;470;470;8;391;0.374949;
Dynamic;470;470;8;401;0.382163;
Dynamic;470;470;8;411;0.401721;
Dynamic;470;470;8;421;0.393685;
Dynamic;470;470;8;431;0.417579;
Dynamic;470;470;8;441;0.429852;
Dynamic;470;470;8;451;0.423117;
Dynamic;470;470;8;461;0.443484;
Dynamic;480;480;1;1;0.512765;
Dynamic;480;480;1;11;0.48128;
Dynamic;480;480;1;21;0.475767;
Dynamic;480;480;1;31;0.47641;
Dynamic;480;480;1;41;0.4797;
Dynamic;480;480;1;51;0.520905;
Dynamic;480;480;1;61;0.520753;
Dynamic;480;480;1;71;0.474161;
Dynamic;480;480;1;81;0.478;
Dynamic;480;480;1;91;0.481642;
Dynamic;480;480;1;101;0.47615;
Dynamic;480;480;1;111;0.476903;
Dynamic;480;480;1;121;0.476809;
Dynamic;480;480;1;131;0.484994;
Dynamic;480;480;1;141;0.478378;
Dynamic;480;480;1;151;0.471541;
Dynamic;480;480;1;161;0.496189;
Dynamic;480;480;1;171;0.478638;
Dynamic;480;480;1;181;0.487299;
Dynamic;480;480;1;191;0.475438;
Dynamic;480;480;1;201;0.484417;
Dynamic;480;480;1;211;0.475063;
Dynamic;480;480;1;221;0.468446;
Dynamic;480;480;1;231;0.477572;
Dynamic;480;480;1;241;0.477439;
Dynamic;480;480;1;251;0.549917;
Dynamic;480;480;1;261;0.479124;
Dynamic;480;480;1;271;0.472849;
Dynamic;480;480;1;281;0.475851;
Dynamic;480;480;1;291;0.482237;
Dynamic;480;480;1;301;0.479445;
Dynamic;480;480;1;311;0.4807;
Dynamic;480;480;1;321;0.47874;
Dynamic;480;480;1;331;0.475206;
Dynamic;480;480;1;341;0.476344;
Dynamic;480;480;1;351;0.484191;
Dynamic;480;480;1;361;0.495925;
Dynamic;480;480;1;371;0.506378;
Dynamic;480;480;1;381;0.479323;
Dynamic;480;480;1;391;0.479709;
Dynamic;480;480;1;401;0.479161;
Dynamic;480;480;1;411;0.473104;
Dynamic;480;480;1;421;0.492061;
Dynamic;480;480;1;431;0.481496;
Dynamic;480;480;1;441;0.481845;
Dynamic;480;480;1;451;0.479506;
Dynamic;480;480;1;461;0.474615;
Dynamic;480;480;1;471;0.479875;
Dynamic;480;480;2;1;0.240874;
Dynamic;480;480;2;11;0.246737;
Dynamic;480;480;2;21;0.242393;
Dynamic;480;480;2;31;0.243215;
Dynamic;480;480;2;41;0.239409;
Dynamic;480;480;2;51;0.2522;
Dynamic;480;480;2;61;0.237462;
Dynamic;480;480;2;71;0.260154;
Dynamic;480;480;2;81;0.237988;
Dynamic;480;480;2;91;0.265166;
Dynamic;480;480;2;101;0.271155;
Dynamic;480;480;2;111;0.251408;
Dynamic;480;480;2;121;0.235404;
Dynamic;480;480;2;131;0.254358;
Dynamic;480;480;2;141;0.274232;
Dynamic;480;480;2;151;0.293651;
Dynamic;480;480;2;161;0.310077;
Dynamic;480;480;2;171;0.299921;
Dynamic;480;480;2;181;0.290836;
Dynamic;480;480;2;191;0.280843;
Dynamic;480;480;2;201;0.271631;
Dynamic;480;480;2;211;0.261969;
Dynamic;480;480;2;221;0.251582;
Dynamic;480;480;2;231;0.242146;
Dynamic;480;480;2;241;0.237035;
Dynamic;480;480;2;251;0.249592;
Dynamic;480;480;2;261;0.261941;
Dynamic;480;480;2;271;0.268297;
Dynamic;480;480;2;281;0.28344;
Dynamic;480;480;2;291;0.29826;
Dynamic;480;480;2;301;0.296002;
Dynamic;480;480;2;311;0.323844;
Dynamic;480;480;2;321;0.334586;
Dynamic;480;480;2;331;0.370343;
Dynamic;480;480;2;341;0.334968;
Dynamic;480;480;2;351;0.346716;
Dynamic;480;480;2;361;0.355972;
Dynamic;480;480;2;371;0.36849;
Dynamic;480;480;2;381;0.381871;
Dynamic;480;480;2;391;0.399044;
Dynamic;480;480;2;401;0.398512;
Dynamic;480;480;2;411;0.411667;
Dynamic;480;480;2;421;0.432557;
Dynamic;480;480;2;431;0.432872;
Dynamic;480;480;2;441;0.435953;
Dynamic;480;480;2;451;0.444178;
Dynamic;480;480;2;461;0.456541;
Dynamic;480;480;2;471;0.47481;
Dynamic;480;480;3;1;0.159024;
Dynamic;480;480;3;11;0.163939;
Dynamic;480;480;3;21;0.16546;
Dynamic;480;480;3;31;0.164675;
Dynamic;480;480;3;41;0.160813;
Dynamic;480;480;3;51;0.177957;
Dynamic;480;480;3;61;0.190658;
Dynamic;480;480;3;71;0.192296;
Dynamic;480;480;3;81;0.158212;
Dynamic;480;480;3;91;0.176815;
Dynamic;480;480;3;101;0.196617;
Dynamic;480;480;3;111;0.215875;
Dynamic;480;480;3;121;0.232046;
Dynamic;480;480;3;131;0.214031;
Dynamic;480;480;3;141;0.192479;
Dynamic;480;480;3;151;0.174391;
Dynamic;480;480;3;161;0.159104;
Dynamic;480;480;3;171;0.176522;
Dynamic;480;480;3;181;0.178634;
Dynamic;480;480;3;191;0.191227;
Dynamic;480;480;3;201;0.198389;
Dynamic;480;480;3;211;0.207766;
Dynamic;480;480;3;221;0.255885;
Dynamic;480;480;3;231;0.236319;
Dynamic;480;480;3;241;0.239451;
Dynamic;480;480;3;251;0.246352;
Dynamic;480;480;3;261;0.258634;
Dynamic;480;480;3;271;0.270136;
Dynamic;480;480;3;281;0.27609;
Dynamic;480;480;3;291;0.291487;
Dynamic;480;480;3;301;0.2981;
Dynamic;480;480;3;311;0.306002;
Dynamic;480;480;3;321;0.321326;
Dynamic;480;480;3;331;0.332933;
Dynamic;480;480;3;341;0.336782;
Dynamic;480;480;3;351;0.347115;
Dynamic;480;480;3;361;0.359684;
Dynamic;480;480;3;371;0.369964;
Dynamic;480;480;3;381;0.391387;
Dynamic;480;480;3;391;0.400536;
Dynamic;480;480;3;401;0.402182;
Dynamic;480;480;3;411;0.407636;
Dynamic;480;480;3;421;0.412905;
Dynamic;480;480;3;431;0.430702;
Dynamic;480;480;3;441;0.434085;
Dynamic;480;480;3;451;0.449149;
Dynamic;480;480;3;461;0.460511;
Dynamic;480;480;3;471;0.46574;
Dynamic;480;480;4;1;0.119979;
Dynamic;480;480;4;11;0.121733;
Dynamic;480;480;4;21;0.122783;
Dynamic;480;480;4;31;0.120933;
Dynamic;480;480;4;41;0.119896;
Dynamic;480;480;4;51;0.149065;
Dynamic;480;480;4;61;0.119275;
Dynamic;480;480;4;71;0.139655;
Dynamic;480;480;4;81;0.1571;
Dynamic;480;480;4;91;0.177498;
Dynamic;480;480;4;101;0.172278;
Dynamic;480;480;4;111;0.143729;
Dynamic;480;480;4;121;0.119648;
Dynamic;480;480;4;131;0.130185;
Dynamic;480;480;4;141;0.143636;
Dynamic;480;480;4;151;0.15286;
Dynamic;480;480;4;161;0.158695;
Dynamic;480;480;4;171;0.167572;
Dynamic;480;480;4;181;0.181527;
Dynamic;480;480;4;191;0.188465;
Dynamic;480;480;4;201;0.202875;
Dynamic;480;480;4;211;0.209863;
Dynamic;480;480;4;221;0.218076;
Dynamic;480;480;4;231;0.255563;
Dynamic;480;480;4;241;0.241275;
Dynamic;480;480;4;251;0.25878;
Dynamic;480;480;4;261;0.255104;
Dynamic;480;480;4;271;0.270122;
Dynamic;480;480;4;281;0.294342;
Dynamic;480;480;4;291;0.289767;
Dynamic;480;480;4;301;0.32873;
Dynamic;480;480;4;311;0.327631;
Dynamic;480;480;4;321;0.345974;
Dynamic;480;480;4;331;0.328839;
Dynamic;480;480;4;341;0.339748;
Dynamic;480;480;4;351;0.346725;
Dynamic;480;480;4;361;0.384686;
Dynamic;480;480;4;371;0.368527;
Dynamic;480;480;4;381;0.399633;
Dynamic;480;480;4;391;0.390291;
Dynamic;480;480;4;401;0.431633;
Dynamic;480;480;4;411;0.408832;
Dynamic;480;480;4;421;0.417616;
Dynamic;480;480;4;431;0.422673;
Dynamic;480;480;4;441;0.464809;
Dynamic;480;480;4;451;0.442695;
Dynamic;480;480;4;461;0.455505;
Dynamic;480;480;4;471;0.535554;
Dynamic;480;480;5;1;0.0951624;
Dynamic;480;480;5;11;0.0969819;
Dynamic;480;480;5;21;0.102283;
Dynamic;480;480;5;31;0.105741;
Dynamic;480;480;5;41;0.120348;
Dynamic;480;480;5;51;0.1003;
Dynamic;480;480;5;61;0.119767;
Dynamic;480;480;5;71;0.139045;
Dynamic;480;480;5;81;0.155442;
Dynamic;480;480;5;91;0.114522;
Dynamic;480;480;5;101;0.101131;
Dynamic;480;480;5;111;0.11282;
Dynamic;480;480;5;121;0.129755;
Dynamic;480;480;5;131;0.15419;
Dynamic;480;480;5;141;0.139416;
Dynamic;480;480;5;151;0.150063;
Dynamic;480;480;5;161;0.159311;
Dynamic;480;480;5;171;0.170596;
Dynamic;480;480;5;181;0.179456;
Dynamic;480;480;5;191;0.188181;
Dynamic;480;480;5;201;0.199632;
Dynamic;480;480;5;211;0.215091;
Dynamic;480;480;5;221;0.217703;
Dynamic;480;480;5;231;0.2601;
Dynamic;480;480;5;241;0.272653;
Dynamic;480;480;5;251;0.247296;
Dynamic;480;480;5;261;0.269221;
Dynamic;480;480;5;271;0.28678;
Dynamic;480;480;5;281;0.291679;
Dynamic;480;480;5;291;0.310389;
Dynamic;480;480;5;301;0.323548;
Dynamic;480;480;5;311;0.331615;
Dynamic;480;480;5;321;0.321137;
Dynamic;480;480;5;331;0.332886;
Dynamic;480;480;5;341;0.336201;
Dynamic;480;480;5;351;0.347777;
Dynamic;480;480;5;361;0.38369;
Dynamic;480;480;5;371;0.369187;
Dynamic;480;480;5;381;0.407889;
Dynamic;480;480;5;391;0.3886;
Dynamic;480;480;5;401;0.398086;
Dynamic;480;480;5;411;0.418936;
Dynamic;480;480;5;421;0.416273;
Dynamic;480;480;5;431;0.426281;
Dynamic;480;480;5;441;0.472264;
Dynamic;480;480;5;451;0.467106;
Dynamic;480;480;5;461;0.486829;
Dynamic;480;480;5;471;0.477552;
Dynamic;480;480;6;1;0.080523;
Dynamic;480;480;6;11;0.0860268;
Dynamic;480;480;6;21;0.0823384;
Dynamic;480;480;6;31;0.0918893;
Dynamic;480;480;6;41;0.083048;
Dynamic;480;480;6;51;0.100924;
Dynamic;480;480;6;61;0.121087;
Dynamic;480;480;6;71;0.125235;
Dynamic;480;480;6;81;0.0822246;
Dynamic;480;480;6;91;0.0927651;
Dynamic;480;480;6;101;0.105353;
Dynamic;480;480;6;111;0.112859;
Dynamic;480;480;6;121;0.130859;
Dynamic;480;480;6;131;0.133529;
Dynamic;480;480;6;141;0.156788;
Dynamic;480;480;6;151;0.16413;
Dynamic;480;480;6;161;0.171075;
Dynamic;480;480;6;171;0.176726;
Dynamic;480;480;6;181;0.210982;
Dynamic;480;480;6;191;0.190348;
Dynamic;480;480;6;201;0.229431;
Dynamic;480;480;6;211;0.242722;
Dynamic;480;480;6;221;0.252239;
Dynamic;480;480;6;231;0.257112;
Dynamic;480;480;6;241;0.246528;
Dynamic;480;480;6;251;0.246006;
Dynamic;480;480;6;261;0.273108;
Dynamic;480;480;6;271;0.280683;
Dynamic;480;480;6;281;0.279149;
Dynamic;480;480;6;291;0.298548;
Dynamic;480;480;6;301;0.296841;
Dynamic;480;480;6;311;0.327962;
Dynamic;480;480;6;321;0.343182;
Dynamic;480;480;6;331;0.332275;
Dynamic;480;480;6;341;0.3478;
Dynamic;480;480;6;351;0.382497;
Dynamic;480;480;6;361;0.360254;
Dynamic;480;480;6;371;0.375537;
Dynamic;480;480;6;381;0.374735;
Dynamic;480;480;6;391;0.402779;
Dynamic;480;480;6;401;0.45744;
Dynamic;480;480;6;411;0.418188;
Dynamic;480;480;6;421;0.413402;
Dynamic;480;480;6;431;0.471739;
Dynamic;480;480;6;441;0.432986;
Dynamic;480;480;6;451;0.456491;
Dynamic;480;480;6;461;0.457077;
Dynamic;480;480;6;471;0.465441;
Dynamic;480;480;7;1;0.0702183;
Dynamic;480;480;7;11;0.0765156;
Dynamic;480;480;7;21;0.0819263;
Dynamic;480;480;7;31;0.0914292;
Dynamic;480;480;7;41;0.0826908;
Dynamic;480;480;7;51;0.101421;
Dynamic;480;480;7;61;0.114173;
Dynamic;480;480;7;71;0.0750255;
Dynamic;480;480;7;81;0.0891831;
Dynamic;480;480;7;91;0.0921704;
Dynamic;480;480;7;101;0.103373;
Dynamic;480;480;7;111;0.117753;
Dynamic;480;480;7;121;0.124351;
Dynamic;480;480;7;131;0.133551;
Dynamic;480;480;7;141;0.14593;
Dynamic;480;480;7;151;0.164708;
Dynamic;480;480;7;161;0.163495;
Dynamic;480;480;7;171;0.17443;
Dynamic;480;480;7;181;0.179982;
Dynamic;480;480;7;191;0.199425;
Dynamic;480;480;7;201;0.228969;
Dynamic;480;480;7;211;0.239895;
Dynamic;480;480;7;221;0.230391;
Dynamic;480;480;7;231;0.235519;
Dynamic;480;480;7;241;0.255335;
Dynamic;480;480;7;251;0.252674;
Dynamic;480;480;7;261;0.277869;
Dynamic;480;480;7;271;0.286459;
Dynamic;480;480;7;281;0.286734;
Dynamic;480;480;7;291;0.30394;
Dynamic;480;480;7;301;0.303443;
Dynamic;480;480;7;311;0.309355;
Dynamic;480;480;7;321;0.330085;
Dynamic;480;480;7;331;0.338618;
Dynamic;480;480;7;341;0.385367;
Dynamic;480;480;7;351;0.349302;
Dynamic;480;480;7;361;0.357324;
Dynamic;480;480;7;371;0.375126;
Dynamic;480;480;7;381;0.386445;
Dynamic;480;480;7;391;0.400894;
Dynamic;480;480;7;401;0.417427;
Dynamic;480;480;7;411;0.406763;
Dynamic;480;480;7;421;0.427158;
Dynamic;480;480;7;431;0.42859;
Dynamic;480;480;7;441;0.436409;
Dynamic;480;480;7;451;0.46233;
Dynamic;480;480;7;461;0.461057;
Dynamic;480;480;7;471;0.474337;
Dynamic;480;480;8;1;0.0596258;
Dynamic;480;480;8;11;0.0643011;
Dynamic;480;480;8;21;0.0619838;
Dynamic;480;480;8;31;0.0623688;
Dynamic;480;480;8;41;0.0804334;
Dynamic;480;480;8;51;0.100848;
Dynamic;480;480;8;61;0.0612754;
Dynamic;480;480;8;71;0.0701565;
Dynamic;480;480;8;81;0.0828577;
Dynamic;480;480;8;91;0.0930627;
Dynamic;480;480;8;101;0.102717;
Dynamic;480;480;8;111;0.113756;
Dynamic;480;480;8;121;0.147634;
Dynamic;480;480;8;131;0.139889;
Dynamic;480;480;8;141;0.145005;
Dynamic;480;480;8;151;0.16108;
Dynamic;480;480;8;161;0.164161;
Dynamic;480;480;8;171;0.167967;
Dynamic;480;480;8;181;0.179759;
Dynamic;480;480;8;191;0.188671;
Dynamic;480;480;8;201;0.204244;
Dynamic;480;480;8;211;0.241439;
Dynamic;480;480;8;221;0.226634;
Dynamic;480;480;8;231;0.230846;
Dynamic;480;480;8;241;0.245076;
Dynamic;480;480;8;251;0.257746;
Dynamic;480;480;8;261;0.255701;
Dynamic;480;480;8;271;0.269842;
Dynamic;480;480;8;281;0.281959;
Dynamic;480;480;8;291;0.28791;
Dynamic;480;480;8;301;0.299596;
Dynamic;480;480;8;311;0.339142;
Dynamic;480;480;8;321;0.315997;
Dynamic;480;480;8;331;0.327395;
Dynamic;480;480;8;341;0.352622;
Dynamic;480;480;8;351;0.354973;
Dynamic;480;480;8;361;0.362847;
Dynamic;480;480;8;371;0.366716;
Dynamic;480;480;8;381;0.383621;
Dynamic;480;480;8;391;0.392505;
Dynamic;480;480;8;401;0.391147;
Dynamic;480;480;8;411;0.400989;
Dynamic;480;480;8;421;0.423576;
Dynamic;480;480;8;431;0.466074;
Dynamic;480;480;8;441;0.474933;
Dynamic;480;480;8;451;0.502835;
Dynamic;480;480;8;461;0.459334;
Dynamic;480;480;8;471;0.465154;
Dynamic;490;490;1;1;0.507631;
Dynamic;490;490;1;11;0.5118;
Dynamic;490;490;1;21;0.520731;
Dynamic;490;490;1;31;0.517712;
Dynamic;490;490;1;41;0.516003;
Dynamic;490;490;1;51;0.498536;
Dynamic;490;490;1;61;0.50921;
Dynamic;490;490;1;71;0.500671;
Dynamic;490;490;1;81;0.498205;
Dynamic;490;490;1;91;0.494543;
Dynamic;490;490;1;101;0.499529;
Dynamic;490;490;1;111;0.500705;
Dynamic;490;490;1;121;0.494933;
Dynamic;490;490;1;131;0.502543;
Dynamic;490;490;1;141;0.501261;
Dynamic;490;490;1;151;0.501074;
Dynamic;490;490;1;161;0.496796;
Dynamic;490;490;1;171;0.503374;
Dynamic;490;490;1;181;0.500172;
Dynamic;490;490;1;191;0.500372;
Dynamic;490;490;1;201;0.501145;
Dynamic;490;490;1;211;0.502592;
Dynamic;490;490;1;221;0.501575;
Dynamic;490;490;1;231;0.503212;
Dynamic;490;490;1;241;0.499468;
Dynamic;490;490;1;251;0.49538;
Dynamic;490;490;1;261;0.500418;
Dynamic;490;490;1;271;0.49923;
Dynamic;490;490;1;281;0.49961;
Dynamic;490;490;1;291;0.495165;
Dynamic;490;490;1;301;0.498301;
Dynamic;490;490;1;311;0.499761;
Dynamic;490;490;1;321;0.496351;
Dynamic;490;490;1;331;0.495541;
Dynamic;490;490;1;341;0.500552;
Dynamic;490;490;1;351;0.499558;
Dynamic;490;490;1;361;0.502387;
Dynamic;490;490;1;371;0.503434;
Dynamic;490;490;1;381;0.499691;
Dynamic;490;490;1;391;0.50187;
Dynamic;490;490;1;401;0.4951;
Dynamic;490;490;1;411;0.500181;
Dynamic;490;490;1;421;0.495988;
Dynamic;490;490;1;431;0.499808;
Dynamic;490;490;1;441;0.499809;
Dynamic;490;490;1;451;0.499522;
Dynamic;490;490;1;461;0.495217;
Dynamic;490;490;1;471;0.496083;
Dynamic;490;490;1;481;0.495877;
Dynamic;490;490;2;1;0.251028;
Dynamic;490;490;2;11;0.249732;
Dynamic;490;490;2;21;0.254386;
Dynamic;490;490;2;31;0.252068;
Dynamic;490;490;2;41;0.250628;
Dynamic;490;490;2;51;0.256722;
Dynamic;490;490;2;61;0.247985;
Dynamic;490;490;2;71;0.282364;
Dynamic;490;490;2;81;0.249548;
Dynamic;490;490;2;91;0.278734;
Dynamic;490;490;2;101;0.291339;
Dynamic;490;490;2;111;0.270753;
Dynamic;490;490;2;121;0.250245;
Dynamic;490;490;2;131;0.267022;
Dynamic;490;490;2;141;0.286239;
Dynamic;490;490;2;151;0.304812;
Dynamic;490;490;2;161;0.324744;
Dynamic;490;490;2;171;0.321209;
Dynamic;490;490;2;181;0.311774;
Dynamic;490;490;2;191;0.301432;
Dynamic;490;490;2;201;0.290952;
Dynamic;490;490;2;211;0.281212;
Dynamic;490;490;2;221;0.271038;
Dynamic;490;490;2;231;0.261379;
Dynamic;490;490;2;241;0.250746;
Dynamic;490;490;2;251;0.252681;
Dynamic;490;490;2;261;0.263299;
Dynamic;490;490;2;271;0.274828;
Dynamic;490;490;2;281;0.28571;
Dynamic;490;490;2;291;0.294503;
Dynamic;490;490;2;301;0.306248;
Dynamic;490;490;2;311;0.315951;
Dynamic;490;490;2;321;0.326483;
Dynamic;490;490;2;331;0.363351;
Dynamic;490;490;2;341;0.351377;
Dynamic;490;490;2;351;0.362165;
Dynamic;490;490;2;361;0.371805;
Dynamic;490;490;2;371;0.378107;
Dynamic;490;490;2;381;0.388036;
Dynamic;490;490;2;391;0.399565;
Dynamic;490;490;2;401;0.407393;
Dynamic;490;490;2;411;0.421665;
Dynamic;490;490;2;421;0.429016;
Dynamic;490;490;2;431;0.436296;
Dynamic;490;490;2;441;0.447897;
Dynamic;490;490;2;451;0.46044;
Dynamic;490;490;2;461;0.475097;
Dynamic;490;490;2;471;0.480361;
Dynamic;490;490;2;481;0.504365;
Dynamic;490;490;3;1;0.169379;
Dynamic;490;490;3;11;0.170468;
Dynamic;490;490;3;21;0.17358;
Dynamic;490;490;3;31;0.189408;
Dynamic;490;490;3;41;0.173458;
Dynamic;490;490;3;51;0.189507;
Dynamic;490;490;3;61;0.186358;
Dynamic;490;490;3;71;0.209761;
Dynamic;490;490;3;81;0.191781;
Dynamic;490;490;3;91;0.184362;
Dynamic;490;490;3;101;0.205956;
Dynamic;490;490;3;111;0.229385;
Dynamic;490;490;3;121;0.24836;
Dynamic;490;490;3;131;0.240454;
Dynamic;490;490;3;141;0.216024;
Dynamic;490;490;3;151;0.192452;
Dynamic;490;490;3;161;0.182725;
Dynamic;490;490;3;171;0.180493;
Dynamic;490;490;3;181;0.192171;
Dynamic;490;490;3;191;0.201575;
Dynamic;490;490;3;201;0.240095;
Dynamic;490;490;3;211;0.216156;
Dynamic;490;490;3;221;0.228315;
Dynamic;490;490;3;231;0.244967;
Dynamic;490;490;3;241;0.258444;
Dynamic;490;490;3;251;0.263621;
Dynamic;490;490;3;261;0.262867;
Dynamic;490;490;3;271;0.289476;
Dynamic;490;490;3;281;0.29722;
Dynamic;490;490;3;291;0.310655;
Dynamic;490;490;3;301;0.306306;
Dynamic;490;490;3;311;0.314995;
Dynamic;490;490;3;321;0.347856;
Dynamic;490;490;3;331;0.34769;
Dynamic;490;490;3;341;0.348239;
Dynamic;490;490;3;351;0.358719;
Dynamic;490;490;3;361;0.367827;
Dynamic;490;490;3;371;0.377158;
Dynamic;490;490;3;381;0.38769;
Dynamic;490;490;3;391;0.397489;
Dynamic;490;490;3;401;0.425375;
Dynamic;490;490;3;411;0.46779;
Dynamic;490;490;3;421;0.425704;
Dynamic;490;490;3;431;0.438988;
Dynamic;490;490;3;441;0.479016;
Dynamic;490;490;3;451;0.471041;
Dynamic;490;490;3;461;0.470197;
Dynamic;490;490;3;471;0.480396;
Dynamic;490;490;3;481;0.489981;
Dynamic;490;490;4;1;0.125966;
Dynamic;490;490;4;11;0.129397;
Dynamic;490;490;4;21;0.130042;
Dynamic;490;490;4;31;0.131641;
Dynamic;490;490;4;41;0.12679;
Dynamic;490;490;4;51;0.154337;
Dynamic;490;490;4;61;0.126533;
Dynamic;490;490;4;71;0.146795;
Dynamic;490;490;4;81;0.167397;
Dynamic;490;490;4;91;0.187251;
